obj_id,Area,rst1,Mean_1
5361,4,0.5,185
5362,1,0,181
5363,2,0.25,185
5364,1,0,187
5365,1,0,184
5366,1,0,183
5367,1,0,189
5368,1,0,186
5369,1,0,188
5370,1,0,186
5371,2,0.25,189
5372,2,0.5,187
5373,4,0.3125,188
5374,1,0,187
5375,1,0,186
5376,1,0,186
5377,1,0,184
5378,1,0,182
5379,1,0,185
5380,5,0.36,181
5381,1,0,184
5382,2,0.25,183
5383,1,0,179
5384,5,0.24,181
5385,1,0,180
5386,1,0,182
5387,1,0,184
5388,1,0,185
5389,1,0,182
5390,1,0,183
5391,6,0.166666666666667,182
5392,2,0.25,184
5393,1,0,182
5394,1,0,184
5395,3,0.333333333333333,181
5396,2,0.25,179
5397,2,0.25,181
5398,1,0,178
5399,1,0,177
5400,3,0.333333333333333,178
5401,2,0.25,177
5402,1,0,175
5403,2,0.25,176
5404,1,0,178
5405,2,0.5,176
5406,1,0,173
5407,1,0,175
5408,1,0,180
5409,1,0,178
5410,1,0,177
5411,2,0.5,174
5412,1,0,171
5413,1,0,170
5414,1,0,176
5415,1,0,173
5416,1,0,171
5417,2,0.25,170
5418,1,0,173
5419,7,0.244897959183673,173
5420,1,0,174
5421,1,0,173
5422,1,0,171
5423,1,0,172
5424,1,0,169
5425,1,0,170
5426,2,0.25,168
5427,3,0.222222222222222,166
5428,3,0.444444444444444,167
5429,2,0.25,168
5430,1,0,164
5431,1,0,168
5432,2,0.5,165
5433,1,0,163
5434,1,0,164
5435,1,0,166
5436,1,0,167
5437,1,0,163
5438,2,0.25,161
5439,1,0,163
5440,1,0,159
5441,1,0,162
5442,1,0,161
5443,2,0.5,156
5444,1,0,158
5445,6,0.277777777777778,159
5446,2,0.25,156
5447,1,0,161
5448,1,0,157
5449,2,0.25,155
5450,2,0.5,151
5451,1,0,152
5452,1,0,158
5453,1,0,153
5454,1,0,150
5455,2,0.25,153
5456,1,0,154
5457,3,0.333333333333333,155
5458,1,0,152
5459,2,0.25,154
5460,1,0,153
5461,1,0,151
5462,1,0,149
5463,3,0.222222222222222,153
5464,1,0,155
5465,3,0.222222222222222,158
5466,1,0,160
5467,1,0,159
5468,3,0.222222222222222,160
5469,1,0,156
5470,2,0.5,158
5471,5,0.48,162
5472,1,0,164
5473,1,0,162
5474,1,0,163
5475,2,0.25,165
5476,1,0,166
5477,1,0,158
5478,1,0,166
5479,1,0,167
5480,4,0.5625,164
5481,1,0,169
5482,1,0,163
5483,2,0.25,171
5484,1,0,168
5485,2,0.5,169
5486,4,0.25,170
5487,2,0.25,170
5488,1,0,171
5489,3,0.222222222222222,172
5490,1,0,174
5491,1,0,173
5492,2,0.25,168
5493,1,0,175
5494,1,0,180
5495,1,0,173
5496,1,0,176
5497,1,0,177
5498,1,0,178
5499,3,0.333333333333333,175
5500,1,0,173
5501,1,0,171
5502,1,0,175
5503,2,0.25,176
5504,1,0,173
5505,1,0,176
5506,2,0.25,179
5507,1,0,178
5508,3,0.222222222222222,176
5509,1,0,178
5510,1,0,177
5511,1,0,176
5512,1,0,179
5513,1,0,177
5514,1,0,178
5515,2,0.5,179
5516,2,0.5,178
5517,2,0.25,179
5518,1,0,180
5519,1,0,183
5520,2,0.25,178
5521,3,0.222222222222222,179
5522,4,0.25,177
5523,1,0,175
5524,1,0,179
5525,1,0,180
5526,1,0,183
5527,1,0,182
5528,1,0,181
5529,1,0,182
5530,2,0.5,182
5531,1,0,180
5532,1,0,179
5533,1,0,182
5534,1,0,185
5535,5,0.24,181
5536,2,0.25,185
5537,3,0.222222222222222,186
5538,1,0,187
5539,1,0,183
5540,1,0,189
5541,1,0,184
5542,1,0,186
5543,2,0.5,190
5544,1,0,187
5545,2,0.25,189
5546,2,0.25,191
5547,1,0,187
5548,1,0,190
5549,2,0.5,187
5550,1,0,192
5551,1,0,190
5552,1,0,186
5553,3,0.222222222222222,187
5554,1,0,184
5555,1,0,188
5556,3,0.222222222222222,184
5557,6,0.361111111111111,183
5558,1,0,187
5559,1,0,184
5560,2,0.25,182
5561,1,0,182
5562,1,0,182
5563,2,0.25,178
5564,1,0,179
5565,1,0,186
5566,1,0,183
5567,1,0,181
5568,1,0,183
5569,6,0.833333333333333,181
5570,1,0,185
5571,1,0,182
5572,1,0,184
5573,1,0,180
5574,2,0.25,180
5575,1,0,182
5576,1,0,184
5577,1,0,183
5578,1,0,180
5579,1,0,183
5580,2,0.25,180
5581,1,0,178
5582,1,0,177
5583,1,0,179
5584,1,0,178
5585,3,0.222222222222222,175
5586,2,0.25,174
5587,1,0,177
5588,2,0.25,178
5589,1,0,170
5590,1,0,176
5591,4,0.3125,173
5592,1,0,172
5593,1,0,170
5594,1,0,174
5595,1,0,171
5596,1,0,170
5597,1,0,171
5598,1,0,168
5599,1,0,169
5600,2,0.25,170
5601,1,0,174
5602,1,0,164
5603,7,0.224489795918367,169
5604,4,0.5625,166
5605,1,0,170
5606,1,0,168
5607,1,0,161
5608,1,0,166
5609,1,0,166
5610,1,0,167
5611,1,0,161
5612,1,0,158
5613,1,0,162
5614,8,0.390625,163
5615,1,0,164
5616,2,0.25,159
5617,2,0.25,160
5618,1,0,158
5619,2,0.25,157
5620,1,0,155
5621,1,0,154
5622,1,0,153
5623,4,0.3125,159
5624,1,0,157
5625,4,0.25,156
5626,1,0,158
5627,2,0.25,157
5628,1,0,154
5629,1,0,152
5630,1,0,151
5631,1,0,152
5632,2,0.5,151
5633,1,0,150
5634,1,0,148
5635,1,0,150
5636,2,0.25,152
5637,1,0,151
5638,3,0.222222222222222,152
5639,1,0,152
5640,1,0,149
5641,1,0,150
5642,1,0,159
5643,2,0.25,157
5644,2,0.5,158
5645,1,0,157
5646,2,0.25,161
5647,1,0,166
5648,1,0,163
5649,1,0,162
5650,1,0,164
5651,4,0.375,163
5652,1,0,165
5653,1,0,162
5654,1,0,161
5655,1,0,161
5656,1,0,167
5657,1,0,164
5658,7,0.285714285714286,165
5659,3,0.222222222222222,166
5660,1,0,171
5661,2,0.25,167
5662,1,0,167
5663,3,0.444444444444444,169
5664,3,0.222222222222222,171
5665,1,0,170
5666,1,0,175
5667,1,0,173
5668,1,0,174
5669,5,0.52,176
5670,1,0,172
5671,1,0,177
5672,1,0,181
5673,2,0.25,175
5674,1,0,178
5675,1,0,173
5676,4,0.25,176
5677,1,0,175
5678,2,0.5,174
5679,3,0.222222222222222,175
5680,2,0.25,177
5681,1,0,181
5682,1,0,180
5683,3,0.222222222222222,176
5684,2,0.5,178
5685,1,0,180
5686,1,0,178
5687,2,0.5,180
5688,3,0.222222222222222,181
5689,1,0,177
5690,2,0.25,183
5691,2,0.25,178
5692,1,0,182
5693,1,0,175
5694,1,0,177
5695,2,0.5,181
5696,1,0,178
5697,7,0.346938775510204,183
5698,1,0,182
5699,2,0.25,182
5700,1,0,185
5701,1,0,182
5702,1,0,183
5703,1,0,189
5704,2,0.25,187
5705,2,0.25,186
5706,2,0.25,187
5707,1,0,188
5708,1,0,185
5709,1,0,190
5710,3,0.333333333333333,189
5711,2,0.25,186
5712,1,0,190
5713,1,0,183
5714,1,0,184
5715,1,0,182
5716,1,0,181
5717,1,0,183
5718,2,0.25,181
5719,2,0.5,180
5720,2,0.25,178
5721,2,0.5,180
5722,3,0.222222222222222,181
5723,1,0,182
5724,1,0,179
5725,1,0,182
5726,1,0,179
5727,1,0,186
5728,2,0.5,180
5729,2,0.25,179
5730,1,0,180
5731,2,0.25,178
5732,1,0,177
5733,4,0.5625,181
5734,2,0.25,179
5735,7,0.857142857142857,180
5736,1,0,178
5737,10,0.48,179
5738,4,0.5,177
5739,1,0,182
5740,1,0,178
5741,1,0,177
5742,1,0,179
5743,1,0,176
5744,2,0.25,173
5745,3,0.222222222222222,176
5746,2,0.25,176
5747,3,0.222222222222222,177
5748,1,0,175
5749,4,0.3125,174
5750,4,0.25,172
5751,1,0,171
5752,2,0.25,176
5753,2,0.25,172
5754,1,0,170
5755,1,0,172
5756,2,0.25,171
5757,2,0.25,165
5758,3,0.222222222222222,168
5759,2,0.25,169
5760,1,0,167
5761,3,0.444444444444444,165
5762,1,0,167
5763,4,0.3125,164
5764,1,0,165
5765,1,0,165
5766,1,0,166
5767,3,0.222222222222222,161
5768,1,0,162
5769,1,0,163
5770,1,0,162
5771,2,0.25,160
5772,2,0.25,163
5773,1,0,161
5774,2,0.25,160
5775,1,0,160
5776,1,0,158
5777,2,0.25,160
5778,1,0,154
5779,2,0.25,154
5780,1,0,153
5781,1,0,158
5782,2,0.5,154
5783,7,0.306122448979592,153
5784,1,0,155
5785,1,0,156
5786,2,0.25,153
5787,1,0,154
5788,5,0.24,157
5789,1,0,154
5790,1,0,155
5791,1,0,154
5792,1,0,154
5793,1,0,152
5794,1,0,155
5795,1,0,156
5796,1,0,158
5797,1,0,159
5798,1,0,157
5799,1,0,156
5800,2,0.25,159
5801,1,0,160
5802,4,0.25,159
5803,2,0.5,161
5804,1,0,160
5805,1,0,161
5806,1,0,162
5807,2,0.25,164
5808,1,0,163
5809,1,0,166
5810,1,0,165
5811,1,0,166
5812,1,0,166
5813,2,0.25,168
5814,1,0,165
5815,1,0,167
5816,2,0.5,168
5817,1,0,170
5818,1,0,171
5819,6,0.5,173
5820,2,0.25,172
5821,1,0,176
5822,3,0.222222222222222,173
5823,1,0,177
5824,2,0.25,174
5825,3,0.222222222222222,176
5826,4,0.3125,176
5827,1,0,177
5828,1,0,175
5829,1,0,174
5830,1,0,178
5831,2,0.25,173
5832,1,0,176
5833,2,0.5,178
5834,1,0,174
5835,1,0,177
5836,1,0,176
5837,1,0,180
5838,2,0.25,178
5839,1,0,175
5840,1,0,178
5841,5,0.52,178
5842,1,0,179
5843,3,0.222222222222222,176
5844,3,0.222222222222222,179
5845,1,0,178
5846,1,0,176
5847,1,0,175
5848,4,0.375,180
5849,1,0,178
5850,1,0,178
5851,2,0.5,184
5852,1,0,183
5853,2,0.25,185
5854,2,0.5,187
5855,2,0.25,189
5856,3,0.222222222222222,189
5857,3,0.222222222222222,193
5858,1,0,195
5859,1,0,193
5860,1,0,192
5861,1,0,193
5862,1,0,191
5863,1,0,190
5864,1,0,191
5865,1,0,187
5866,1,0,190
5867,1,0,187
5868,1,0,186
5869,1,0,183
5870,1,0,186
5871,3,0.333333333333333,185
5872,1,0,185
5873,2,0.5,181
5874,2,0.25,178
5875,1,0,182
5876,1,0,179
5877,1,0,184
5878,1,0,183
5879,1,0,181
5880,1,0,185
5881,1,0,183
5882,2,0.25,179
5883,1,0,178
5884,1,0,183
5885,2,0.25,181
5886,1,0,179
5887,1,0,180
5888,1,0,181
5889,1,0,176
5890,1,0,173
5891,1,0,174
5892,2,0.25,175
5893,1,0,174
5894,1,0,172
5895,2,0.5,173
5896,1,0,174
5897,3,0.222222222222222,169
5898,4,0.25,174
5899,1,0,172
5900,4,0.25,173
5901,5,0.4,171
5902,1,0,165
5903,2,0.5,171
5904,1,0,168
5905,1,0,168
5906,2,0.5,173
5907,5,0.32,171
5908,1,0,166
5909,4,0.25,168
5910,1,0,167
5911,1,0,166
5912,1,0,165
5913,1,0,163
5914,1,0,158
5915,1,0,164
5916,1,0,162
5917,1,0,164
5918,3,0.222222222222222,161
5919,1,0,157
5920,1,0,161
5921,1,0,154
5922,1,0,157
5923,2,0.25,158
5924,1,0,152
5925,1,0,154
5926,2,0.25,151
5927,1,0,151
5928,1,0,158
5929,1,0,156
5930,2,0.25,155
5931,1,0,156
5932,2,0.25,152
5933,1,0,151
5934,1,0,150
5935,1,0,151
5936,3,0.333333333333333,156
5937,1,0,159
5938,2,0.25,157
5939,2,0.25,154
5940,1,0,159
5941,1,0,160
5942,1,0,158
5943,1,0,160
5944,1,0,164
5945,1,0,164
5946,1,0,165
5947,1,0,161
5948,2,0.25,162
5949,1,0,166
5950,1,0,162
5951,2,0.25,167
5952,1,0,168
5953,3,0.222222222222222,165
5954,1,0,164
5955,1,0,172
5956,3,0.333333333333333,171
5957,2,0.25,169
5958,1,0,170
5959,1,0,171
5960,3,0.222222222222222,174
5961,1,0,172
5962,2,0.25,172
5963,2,0.5,174
5964,4,0.375,173
5965,1,0,175
5966,1,0,174
5967,1,0,173
5968,1,0,175
5969,1,0,176
5970,2,0.25,178
5971,1,0,179
5972,6,0.361111111111111,177
5973,1,0,171
5974,1,0,176
5975,2,0.25,175
5976,1,0,179
5977,1,0,174
5978,1,0,177
5979,1,0,176
5980,1,0,178
5981,3,0.222222222222222,177
5982,1,0,179
5983,1,0,177
5984,1,0,180
5985,1,0,181
5986,1,0,179
5987,1,0,178
5988,2,0.25,182
5989,1,0,179
5990,3,0.222222222222222,184
5991,1,0,179
5992,1,0,182
5993,1,0,180
5994,2,0.25,183
5995,1,0,187
5996,1,0,182
5997,1,0,184
5998,1,0,185
5999,1,0,190
6000,1,0,188
6001,1,0,193
6002,1,0,199
6003,1,0,198
6004,1,0,189
6005,1,0,184
6006,1,0,192
6007,1,0,196
6008,1,0,199
6009,1,0,196
6010,1,0,198
6011,1,0,194
6012,1,0,192
6013,2,0.25,193
6014,1,0,191
6015,1,0,193
6016,1,0,188
6017,2,0.25,189
6018,1,0,187
6019,1,0,190
6020,1,0,186
6021,1,0,184
6022,1,0,182
6023,1,0,180
6024,1,0,182
6025,1,0,181
6026,1,0,180
6027,1,0,182
6028,1,0,183
6029,1,0,181
6030,1,0,182
6031,1,0,179
6032,3,0.222222222222222,183
6033,1,0,183
6034,1,0,179
6035,1,0,184
6036,1,0,179
6037,1,0,182
6038,1,0,178
6039,2,0.5,177
6040,2,0.5,182
6041,1,0,178
6042,1,0,181
6043,3,0.222222222222222,178
6044,1,0,180
6045,2,0.5,178
6046,1,0,181
6047,4,0.25,176
6048,1,0,179
6049,1,0,177
6050,1,0,179
6051,7,0.346938775510204,175
6052,4,0.1875,176
6053,1,0,175
6054,1,0,172
6055,3,0.222222222222222,175
6056,1,0,172
6057,1,0,171
6058,1,0,174
6059,1,0,172
6060,1,0,174
6061,2,0.25,170
6062,2,0.25,173
6063,1,0,167
6064,1,0,172
6065,1,0,170
6066,1,0,172
6067,2,0.25,170
6068,1,0,163
6069,4,0.3125,166
6070,2,0.25,169
6071,1,0,164
6072,3,0.222222222222222,166
6073,7,0.285714285714286,164
6074,4,0.3125,160
6075,3,0.222222222222222,161
6076,1,0,166
6077,1,0,159
6078,2,0.25,162
6079,2,0.25,163
6080,3,0.222222222222222,161
6081,2,0.25,160
6082,1,0,161
6083,1,0,159
6084,1,0,162
6085,1,0,158
6086,1,0,156
6087,5,0.4,155
6088,2,0.25,157
6089,3,0.222222222222222,154
6090,1,0,156
6091,1,0,154
6092,2,0.25,155
6093,1,0,156
6094,1,0,153
6095,1,0,152
6096,1,0,152
6097,1,0,150
6098,3,0.222222222222222,153
6099,1,0,155
6100,2,0.5,159
6101,1,0,153
6102,1,0,158
6103,1,0,156
6104,1,0,161
6105,1,0,157
6106,1,0,161
6107,1,0,158
6108,2,0.25,157
6109,2,0.5,162
6110,1,0,160
6111,1,0,162
6112,3,0.222222222222222,163
6113,1,0,164
6114,1,0,158
6115,1,0,157
6116,1,0,162
6117,1,0,161
6118,1,0,163
6119,1,0,163
6120,1,0,166
6121,1,0,165
6122,1,0,168
6123,1,0,171
6124,1,0,172
6125,1,0,174
6126,1,0,168
6127,1,0,173
6128,1,0,174
6129,1,0,170
6130,1,0,169
6131,2,0.25,175
6132,1,0,171
6133,2,0.25,175
6134,1,0,170
6135,1,0,174
6136,2,0.25,173
6137,1,0,177
6138,1,0,175
6139,1,0,174
6140,3,0.222222222222222,176
6141,1,0,177
6142,8,0.375,179
6143,1,0,176
6144,4,0.3125,180
6145,2,0.5,181
6146,1,0,176
6147,1,0,180
6148,2,0.25,179
6149,2,0.25,181
6150,2,0.25,183
6151,1,0,185
6152,1,0,182
6153,1,0,178
6154,2,0.25,183
6155,1,0,184
6156,1,0,186
6157,1,0,185
6158,1,0,185
6159,2,0.25,186
6160,1,0,182
6161,1,0,181
6162,1,0,186
6163,1,0,190
6164,1,0,189
6165,1,0,195
6166,1,0,191
6167,1,0,187
6168,1,0,162
6169,1,0,156
6170,1,0,116
6171,1,0,30
6172,1,0,15
6173,1,0,14
6174,1,0,18
6175,1,0,27
6176,1,0,65
6177,1,0,111
6178,1,0,138
6179,1,0,155
6180,1,0,183
6181,1,0,200
6182,1,0,199
6183,1,0,196
6184,3,0.444444444444444,195
6185,1,0,193
6186,1,0,191
6187,1,0,194
6188,2,0.25,189
6189,1,0,187
6190,1,0,184
6191,3,0.222222222222222,185
6192,1,0,183
6193,2,0.25,184
6194,2,0.25,183
6195,2,0.25,186
6196,1,0,185
6197,1,0,186
6198,1,0,187
6199,1,0,183
6200,1,0,185
6201,2,0.5,185
6202,1,0,181
6203,1,0,182
6204,1,0,179
6205,1,0,177
6206,2,0.5,181
6207,2,0.25,180
6208,1,0,177
6209,1,0,175
6210,1,0,176
6211,3,0.333333333333333,178
6212,2,0.25,174
6213,2,0.25,173
6214,1,0,171
6215,1,0,168
6216,4,0.4375,170
6217,2,0.25,173
6218,9,0.320987654320988,168
6219,1,0,171
6220,1,0,166
6221,1,0,163
6222,2,0.5,168
6223,1,0,171
6224,2,0.25,168
6225,1,0,168
6226,3,0.222222222222222,167
6227,6,0.388888888888889,166
6228,1,0,168
6229,1,0,168
6230,1,0,169
6231,4,0.25,165
6232,2,0.25,162
6233,1,0,163
6234,1,0,158
6235,1,0,160
6236,1,0,161
6237,2,0.5,157
6238,1,0,159
6239,1,0,158
6240,2,0.25,159
6241,1,0,158
6242,3,0.222222222222222,157
6243,1,0,160
6244,2,0.25,156
6245,6,0.25,154
6246,1,0,153
6247,1,0,154
6248,1,0,156
6249,1,0,154
6250,1,0,152
6251,7,0.36734693877551,153
6252,1,0,150
6253,1,0,149
6254,1,0,150
6255,1,0,155
6256,2,0.5,149
6257,1,0,152
6258,2,0.5,151
6259,3,0.444444444444444,149
6260,1,0,148
6261,1,0,151
6262,1,0,155
6263,3,0.222222222222222,158
6264,2,0.5,156
6265,1,0,160
6266,2,0.25,157
6267,2,0.5,159
6268,1,0,163
6269,1,0,155
6270,1,0,163
6271,1,0,162
6272,1,0,163
6273,1,0,166
6274,1,0,165
6275,1,0,168
6276,2,0.5,164
6277,3,0.333333333333333,167
6278,1,0,165
6279,4,0.25,167
6280,3,0.333333333333333,169
6281,1,0,166
6282,2,0.25,169
6283,1,0,168
6284,1,0,169
6285,1,0,172
6286,1,0,169
6287,1,0,169
6288,3,0.222222222222222,171
6289,2,0.5,172
6290,1,0,176
6291,1,0,173
6292,1,0,175
6293,1,0,173
6294,1,0,177
6295,1,0,174
6296,3,0.222222222222222,175
6297,1,0,177
6298,1,0,178
6299,1,0,179
6300,1,0,177
6301,1,0,180
6302,7,0.510204081632653,175
6303,2,0.5,181
6304,1,0,183
6305,1,0,181
6306,2,0.25,178
6307,2,0.25,182
6308,1,0,182
6309,1,0,176
6310,1,0,182
6311,1,0,183
6312,3,0.444444444444444,182
6313,1,0,182
6314,2,0.25,181
6315,2,0.25,184
6316,1,0,180
6317,2,0.25,181
6318,1,0,180
6319,1,0,181
6320,2,0.25,183
6321,1,0,182
6322,2,0.25,184
6323,1,0,185
6324,1,0,182
6325,1,0,187
6326,1,0,184
6327,4,0.3125,185
6328,1,0,185
6329,1,0,184
6330,1,0,191
6331,1,0,192
6332,1,0,209
6333,1,0,195
6334,1,0,198
6335,1,0,168
6336,1,0,102
6337,1,0,49
6338,1,0,22
6339,1,0,15
6340,10,0.58,11
6341,12,0.354166666666667,10
6342,1,0,11
6343,1,0,13
6344,2,0.25,11
6345,2,0.25,12
6346,1,0,15
6347,1,0,34
6348,1,0,71
6349,1,0,126
6350,1,0,183
6351,2,0.5,199
6352,2,0.25,192
6353,1,0,190
6354,3,0.333333333333333,188
6355,1,0,186
6356,2,0.5,188
6357,1,0,186
6358,1,0,189
6359,2,0.25,186
6360,3,0.222222222222222,185
6361,1,0,184
6362,3,0.222222222222222,183
6363,1,0,185
6364,5,0.28,182
6365,1,0,184
6366,1,0,180
6367,1,0,183
6368,2,0.5,180
6369,6,0.444444444444444,179
6370,2,0.25,179
6371,1,0,182
6372,2,0.5,181
6373,1,0,178
6374,1,0,179
6375,5,0.2,176
6376,1,0,179
6377,1,0,170
6378,1,0,175
6379,1,0,173
6380,1,0,175
6381,2,0.25,172
6382,2,0.25,172
6383,1,0,169
6384,1,0,168
6385,1,0,172
6386,3,0.222222222222222,169
6387,1,0,171
6388,1,0,166
6389,1,0,167
6390,2,0.5,169
6391,3,0.333333333333333,169
6392,2,0.5,167
6393,1,0,169
6394,1,0,166
6395,3,0.222222222222222,168
6396,2,0.25,165
6397,1,0,162
6398,1,0,167
6399,2,0.5,165
6400,2,0.5,163
6401,1,0,167
6402,2,0.25,162
6403,1,0,165
6404,1,0,163
6405,2,0.5,161
6406,2,0.5,159
6407,2,0.25,157
6408,1,0,154
6409,1,0,155
6410,2,0.5,158
6411,1,0,156
6412,1,0,152
6413,1,0,154
6414,1,0,155
6415,1,0,154
6416,1,0,155
6417,2,0.25,153
6418,1,0,152
6419,2,0.25,150
6420,2,0.25,151
6421,1,0,154
6422,1,0,149
6423,2,0.25,152
6424,1,0,153
6425,1,0,151
6426,3,0.333333333333333,152
6427,1,0,146
6428,1,0,147
6429,1,0,160
6430,1,0,158
6431,1,0,157
6432,1,0,156
6433,1,0,157
6434,1,0,158
6435,1,0,161
6436,1,0,160
6437,3,0.222222222222222,161
6438,1,0,165
6439,1,0,161
6440,1,0,163
6441,1,0,160
6442,2,0.25,162
6443,1,0,161
6444,3,0.222222222222222,162
6445,1,0,164
6446,1,0,170
6447,1,0,167
6448,3,0.444444444444444,172
6449,1,0,167
6450,1,0,171
6451,1,0,170
6452,3,0.222222222222222,171
6453,2,0.25,172
6454,6,0.416666666666667,174
6455,2,0.25,172
6456,1,0,174
6457,2,0.5,176
6458,1,0,177
6459,1,0,176
6460,1,0,178
6461,1,0,178
6462,1,0,179
6463,1,0,175
6464,1,0,173
6465,2,0.25,177
6466,4,0.25,178
6467,1,0,179
6468,1,0,177
6469,1,0,176
6470,1,0,177
6471,1,0,180
6472,2,0.5,184
6473,1,0,180
6474,1,0,179
6475,2,0.5,183
6476,2,0.25,181
6477,2,0.25,180
6478,1,0,179
6479,1,0,179
6480,3,0.222222222222222,183
6481,2,0.5,183
6482,2,0.25,184
6483,1,0,181
6484,1,0,186
6485,1,0,184
6486,1,0,183
6487,1,0,186
6488,3,0.444444444444444,187
6489,1,0,188
6490,4,0.1875,187
6491,1,0,194
6492,1,0,197
6493,1,0,173
6494,1,0,77
6495,1,0,25
6496,2,0.25,19
6497,1,0,26
6498,1,0,17
6499,2,0.25,11
6500,4,0.375,10
6501,1,0,23
6502,1,0,148
6503,1,0,191
6504,3,0.222222222222222,189
6505,1,0,185
6506,2,0.25,184
6507,2,0.25,185
6508,1,0,183
6509,2,0.5,182
6510,2,0.25,183
6511,2,0.25,182
6512,6,0.25,181
6513,1,0,181
6514,2,0.25,179
6515,1,0,176
6516,1,0,182
6517,3,0.444444444444444,178
6518,1,0,181
6519,1,0,177
6520,1,0,182
6521,2,0.5,180
6522,4,0.3125,179
6523,1,0,180
6524,3,0.444444444444444,177
6525,1,0,175
6526,1,0,171
6527,1,0,177
6528,2,0.25,172
6529,1,0,171
6530,3,0.222222222222222,172
6531,1,0,162
6532,1,0,171
6533,1,0,174
6534,1,0,176
6535,2,0.5,173
6536,1,0,171
6537,1,0,174
6538,1,0,174
6539,2,0.5,171
6540,1,0,167
6541,1,0,173
6542,2,0.25,170
6543,1,0,170
6544,4,0.25,167
6545,1,0,168
6546,1,0,166
6547,1,0,163
6548,2,0.25,165
6549,1,0,168
6550,1,0,167
6551,1,0,162
6552,5,0.28,164
6553,1,0,158
6554,2,0.25,161
6555,1,0,159
6556,1,0,162
6557,1,0,158
6558,1,0,160
6559,1,0,159
6560,1,0,157
6561,1,0,153
6562,2,0.25,157
6563,3,0.222222222222222,153
6564,2,0.5,155
6565,1,0,153
6566,2,0.5,155
6567,3,0.444444444444444,151
6568,1,0,155
6569,2,0.25,152
6570,1,0,156
6571,3,0.444444444444444,151
6572,3,0.333333333333333,152
6573,1,0,154
6574,1,0,150
6575,2,0.5,150
6576,2,0.25,150
6577,1,0,155
6578,1,0,150
6579,1,0,150
6580,3,0.333333333333333,152
6581,5,0.24,157
6582,1,0,156
6583,3,0.333333333333333,160
6584,1,0,159
6585,2,0.5,161
6586,1,0,164
6587,3,0.333333333333333,162
6588,2,0.25,164
6589,1,0,166
6590,1,0,159
6591,1,0,160
6592,1,0,163
6593,1,0,162
6594,3,0.222222222222222,164
6595,1,0,165
6596,2,0.25,164
6597,2,0.25,166
6598,1,0,164
6599,3,0.222222222222222,169
6600,2,0.5,172
6601,1,0,171
6602,1,0,168
6603,1,0,172
6604,1,0,173
6605,1,0,170
6606,1,0,170
6607,1,0,173
6608,6,0.444444444444444,170
6609,2,0.5,174
6610,1,0,172
6611,1,0,169
6612,1,0,176
6613,2,0.25,175
6614,1,0,178
6615,1,0,177
6616,1,0,173
6617,1,0,179
6618,2,0.5,177
6619,1,0,176
6620,4,0.3125,177
6621,1,0,181
6622,1,0,179
6623,1,0,179
6624,1,0,183
6625,1,0,178
6626,1,0,183
6627,1,0,177
6628,1,0,183
6629,1,0,182
6630,1,0,181
6631,1,0,183
6632,1,0,181
6633,1,0,182
6634,1,0,180
6635,2,0.5,177
6636,1,0,181
6637,1,0,183
6638,1,0,180
6639,1,0,182
6640,3,0.333333333333333,180
6641,1,0,185
6642,1,0,181
6643,1,0,184
6644,1,0,188
6645,3,0.333333333333333,181
6646,1,0,185
6647,3,0.444444444444444,181
6648,1,0,188
6649,1,0,187
6650,1,0,190
6651,1,0,190
6652,1,0,191
6653,1,0,158
6654,1,0,37
6655,1,0,15
6656,2,0.5,14
6657,2,0.25,20
6658,1,0,15
6659,1,0,12
6660,1,0,11
6661,3,0.222222222222222,11
6662,1,0,12
6663,1,0,12
6664,4,0.25,11
6665,1,0,12
6666,1,0,11
6667,1,0,14
6668,1,0,93
6669,1,0,178
6670,1,0,184
6671,1,0,193
6672,1,0,187
6673,1,0,183
6674,2,0.25,186
6675,2,0.5,181
6676,1,0,186
6677,3,0.222222222222222,181
6678,1,0,185
6679,2,0.25,183
6680,1,0,182
6681,2,0.5,179
6682,2,0.5,177
6683,1,0,183
6684,1,0,180
6685,1,0,181
6686,1,0,179
6687,1,0,176
6688,1,0,179
6689,2,0.25,173
6690,4,0.3125,175
6691,1,0,171
6692,2,0.5,174
6693,1,0,167
6694,1,0,179
6695,1,0,176
6696,1,0,176
6697,2,0.5,172
6698,3,0.333333333333333,175
6699,2,0.25,172
6700,1,0,167
6701,1,0,171
6702,2,0.5,170
6703,1,0,170
6704,4,0.3125,168
6705,1,0,169
6706,1,0,164
6707,2,0.25,171
6708,3,0.333333333333333,168
6709,2,0.25,166
6710,1,0,164
6711,1,0,163
6712,1,0,169
6713,1,0,166
6714,1,0,165
6715,1,0,164
6716,1,0,164
6717,1,0,161
6718,2,0.5,162
6719,2,0.25,159
6720,1,0,163
6721,2,0.25,161
6722,1,0,160
6723,1,0,156
6724,1,0,160
6725,2,0.25,158
6726,1,0,160
6727,1,0,158
6728,2,0.25,155
6729,2,0.25,158
6730,1,0,155
6731,1,0,154
6732,2,0.25,156
6733,1,0,155
6734,2,0.5,157
6735,1,0,151
6736,1,0,156
6737,1,0,151
6738,1,0,153
6739,1,0,151
6740,1,0,154
6741,1,0,157
6742,1,0,151
6743,2,0.25,148
6744,1,0,154
6745,1,0,147
6746,1,0,151
6747,1,0,146
6748,1,0,161
6749,1,0,161
6750,1,0,160
6751,5,0.2,163
6752,1,0,164
6753,2,0.25,165
6754,1,0,163
